,hh_income,hh_lifeCycle,occupation_type,age,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
37,6,1,2,64,0,0,0,0,0,1,0,0,3,1,10.0
38,5,7,2,42,0,0,0,0,0,0,0,1,3,1,
39,5,7,2,42,0,0,0,0,0,0,0,1,3,1,
40,6,1,2,64,0,0,0,0,0,1,0,0,3,5,21.0
41,6,1,2,64,0,0,0,0,0,1,0,0,3,5,7.0
42,6,1,2,64,0,0,0,0,0,1,0,0,3,1,21.0
43,5,7,2,42,0,0,0,0,0,0,0,1,3,1,
44,10,2,2,54,0,0,1,0,0,0,0,0,3,15,11.0
45,10,2,2,54,0,0,1,0,0,0,0,0,3,13,13.0
46,6,1,2,64,0,0,0,0,0,1,0,0,3,15,13.0
47,6,1,2,64,0,0,0,0,0,1,0,0,3,19,7.0
48,10,2,2,54,0,0,1,0,0,0,0,0,3,0,13.0
49,5,7,2,42,0,0,0,0,0,0,0,1,3,13,
50,10,2,2,54,0,0,1,0,0,0,0,0,3,13,11.0
51,6,1,2,64,0,0,0,0,0,1,0,0,3,19,11.0
52,6,1,2,64,0,0,0,0,0,1,0,0,3,15,21.0
53,6,1,2,64,0,0,0,0,0,1,0,0,3,15,21.0
54,6,1,2,64,0,0,0,0,0,1,0,0,3,1,21.0
55,5,7,2,42,0,0,0,0,0,0,0,1,3,14,
56,6,1,2,64,0,0,0,0,0,1,0,0,3,5,11.0
57,6,1,2,64,0,0,0,0,0,1,0,0,3,19,21.0
58,10,2,2,54,0,0,1,0,0,0,0,0,3,15,8.0
59,10,2,2,54,0,0,1,0,0,0,0,0,3,1,9.0
60,10,2,2,54,0,0,1,0,0,0,0,0,3,1,3.0
61,10,2,2,54,0,0,1,0,0,0,0,0,3,1,21.0
62,10,2,2,54,0,0,1,0,0,0,0,0,3,1,9.0
63,6,1,2,64,0,0,0,0,0,1,0,0,3,1,21.0
64,6,1,2,64,0,0,0,0,0,1,0,0,3,13,9.0
65,10,2,3,54,0,0,1,0,0,0,0,0,3,1,13.0
66,10,2,3,54,0,0,1,0,0,0,0,0,3,19,9.0
67,10,2,3,54,0,0,1,0,0,0,0,0,3,19,9.0
68,10,2,3,54,0,0,1,0,0,0,0,0,3,13,21.0
69,10,2,3,54,0,0,1,0,0,0,0,0,3,15,9.0
70,10,2,3,54,0,0,1,0,0,0,0,0,3,19,11.0
71,10,2,3,54,0,0,1,0,0,0,0,0,3,13,3.0
72,10,2,3,54,0,0,1,0,0,0,0,0,3,19,3.0
73,10,2,3,54,0,0,1,0,0,0,0,0,3,5,11.0
74,10,2,3,54,0,0,1,0,0,0,0,0,3,1,11.0
75,10,2,3,54,0,0,1,0,0,0,0,0,3,15,21.0
76,10,2,3,54,0,0,1,0,0,0,0,0,3,4,9.0
77,10,2,3,54,0,0,1,0,0,0,0,0,3,15,9.0
78,10,2,3,54,0,0,1,0,0,0,0,0,3,15,21.0
79,10,2,3,54,0,0,1,0,0,0,0,0,3,4,21.0
80,10,2,3,54,0,0,1,0,0,0,0,0,3,15,21.0
81,10,2,3,54,0,0,1,0,0,0,0,0,3,15,13.0
82,10,2,3,54,0,0,1,0,0,0,0,0,3,13,13.0
83,10,2,3,54,0,0,1,0,0,0,0,0,3,13,9.0
84,10,2,3,54,0,0,1,0,0,0,0,0,3,15,21.0
85,10,2,3,54,0,0,1,0,0,0,0,0,3,5,11.0
86,10,2,3,54,0,0,1,0,0,0,0,0,3,15,7.0
87,10,2,3,54,0,0,1,0,0,0,0,0,3,13,9.0
88,10,2,3,54,0,0,1,0,0,0,0,0,3,15,21.0
89,10,2,3,54,0,0,1,0,0,0,0,0,3,1,21.0
90,10,2,3,54,0,0,1,0,0,0,0,0,3,19,13.0
91,10,2,3,54,0,0,1,0,0,0,0,0,3,13,7.0
92,10,2,3,54,0,0,1,0,0,0,0,0,3,1,21.0
93,10,2,3,54,0,0,1,0,0,0,0,0,3,13,11.0
94,10,2,3,54,0,0,1,0,0,0,0,0,3,15,9.0
95,7,1,4,40,0,1,0,0,0,0,0,0,3,15,12.0
96,11,2,4,25,0,0,0,0,0,0,0,1,3,5,
97,11,4,4,43,0,0,0,0,0,0,1,0,3,1,
98,10,8,4,59,0,0,0,0,0,0,0,1,3,1,
99,10,2,4,32,0,0,0,0,0,1,0,0,3,15,7.0
100,11,2,4,60,0,0,0,0,0,0,0,1,3,5,
101,11,2,4,43,0,0,0,0,1,0,0,0,3,5,7.0
102,9,1,4,28,0,0,0,0,0,0,0,1,3,5,
103,10,2,4,30,0,0,0,0,0,0,0,1,3,1,
104,8,2,4,23,0,0,0,0,0,0,0,1,3,19,
105,6,8,4,49,0,0,0,0,0,0,0,1,3,5,
106,5,2,4,24,0,0,0,0,0,1,0,0,3,13,21.0
107,5,1,4,58,0,0,0,0,0,0,1,0,3,1,
108,7,1,4,40,0,1,0,0,0,0,0,0,3,5,21.0
109,10,2,4,32,0,0,0,0,0,1,0,0,3,5,7.0
110,11,10,4,68,0,0,0,0,1,0,0,0,3,1,21.0
111,11,4,4,43,0,0,0,0,0,0,1,0,3,15,
112,6,2,4,28,0,0,0,0,0,0,0,1,3,15,
113,11,2,4,43,0,0,0,0,1,0,0,0,3,19,3.0
114,11,10,4,73,0,0,0,0,0,1,0,0,3,15,13.0
115,11,10,4,68,0,0,0,0,1,0,0,0,3,1,20.0
116,11,2,4,24,0,0,0,0,0,1,0,0,3,15,11.0
117,11,2,4,63,0,0,0,0,0,0,0,1,3,15,
118,8,1,4,36,0,1,0,0,0,0,0,0,3,13,9.0
119,4,1,4,42,0,0,1,0,0,0,0,0,3,1,21.0
120,11,2,4,58,0,0,1,0,0,0,0,0,3,1,20.0
121,8,2,4,44,0,0,0,0,0,0,0,1,3,19,
122,8,1,4,29,0,0,0,0,1,0,0,0,3,5,23.0
123,6,8,4,49,0,0,0,1,0,0,0,0,3,5,8.0
124,5,2,4,24,0,0,0,0,0,1,0,0,3,15,23.0
125,10,8,5,16,0,0,0,1,0,0,0,0,3,15,9.0
126,6,8,5,16,0,0,0,0,0,0,0,1,3,19,
127,6,8,5,16,0,0,0,0,0,0,0,1,3,15,
128,10,8,5,16,0,0,0,1,0,0,0,0,3,5,11.0
129,6,8,5,16,0,0,0,0,0,0,0,1,3,12,
130,6,8,5,16,0,0,0,0,0,0,0,1,3,5,
131,6,8,5,16,0,0,0,0,0,0,0,1,3,1,
132,10,8,5,16,0,0,0,1,0,0,0,0,3,19,11.0
133,6,8,5,16,0,0,0,0,0,0,0,1,3,1,
134,10,8,5,16,0,0,0,1,0,0,0,0,3,15,21.0
135,10,8,5,16,0,0,0,1,0,0,0,0,3,1,10.0
136,10,8,5,16,0,0,0,1,0,0,0,0,3,4,11.0
137,6,8,5,16,0,0,0,0,0,0,0,1,3,15,
138,10,8,5,16,0,0,0,1,0,0,0,0,3,14,11.0
139,10,8,5,16,0,0,0,1,0,0,0,0,3,5,21.0
140,10,8,5,16,0,0,0,1,0,0,0,0,3,1,21.0
141,10,8,5,16,0,0,0,1,0,0,0,0,3,15,7.0
142,6,8,5,16,0,0,0,0,0,0,0,1,3,15,
143,6,8,5,16,0,0,0,0,0,0,0,1,3,15,
144,10,8,5,16,0,0,0,1,0,0,0,0,3,5,21.0
145,10,8,5,16,0,0,0,1,0,0,0,0,3,5,7.0
146,10,8,5,16,0,0,0,1,0,0,0,0,3,1,6.0
147,6,8,5,16,0,0,0,0,0,0,0,1,3,15,
148,10,8,5,16,0,0,0,1,0,0,0,0,3,5,13.0
149,10,8,5,16,0,0,0,1,0,0,0,0,3,13,7.0
150,6,8,5,16,0,0,0,0,0,0,0,1,3,13,
151,10,8,5,16,0,0,0,1,0,0,0,0,3,15,11.0
152,6,8,5,16,0,0,0,0,0,0,0,1,3,1,
153,10,8,5,16,0,0,0,1,0,0,0,0,3,1,19.0
154,10,8,5,16,0,0,0,1,0,0,0,0,3,1,7.0
155,9,4,1,32,0,0,0,0,0,1,0,0,4,1,19.0
156,5,7,2,42,0,0,0,0,0,0,0,1,4,1,
157,10,2,3,54,0,0,1,0,0,0,0,0,4,1,7.0
158,8,1,4,29,0,0,0,0,1,0,0,0,4,15,19.0
159,6,8,5,16,0,0,0,0,0,0,0,1,4,19,
160,7,2,1,66,0,0,0,0,1,0,0,0,5,15,11.0
161,2,1,1,60,0,0,0,0,0,1,0,0,5,15,11.0
162,6,2,1,26,0,0,1,0,0,0,0,0,5,13,21.0
163,6,2,1,26,0,0,1,0,0,0,0,0,5,15,21.0
164,5,2,1,29,0,1,0,0,0,0,0,0,5,5,21.0
165,2,10,1,66,0,0,0,1,0,0,0,0,5,1,11.0
166,2,1,1,60,0,0,0,0,0,1,0,0,5,15,3.0
167,2,10,1,66,0,0,0,1,0,0,0,0,5,5,11.0
168,2,1,1,60,0,0,0,0,0,1,0,0,5,5,21.0
169,7,2,1,66,0,0,0,0,1,0,0,0,5,12,9.0
170,2,10,1,66,0,0,0,1,0,0,0,0,5,1,19.0
171,7,2,1,66,0,0,0,0,1,0,0,0,5,0,13.0
172,2,10,1,66,0,0,0,1,0,0,0,0,5,13,21.0
173,9,4,1,32,0,0,0,0,0,1,0,0,5,1,21.0
174,9,4,1,32,0,0,0,0,0,1,0,0,5,1,11.0
175,2,10,1,66,0,0,0,1,0,0,0,0,5,0,9.0
176,2,10,1,66,0,0,0,1,0,0,0,0,5,15,21.0
177,6,2,1,26,0,0,1,0,0,0,0,0,5,15,11.0
178,6,2,1,26,0,0,1,0,0,0,0,0,5,1,11.0
179,5,2,1,29,0,1,0,0,0,0,0,0,5,1,9.0
180,5,7,2,42,0,0,0,0,0,0,0,1,5,1,
181,6,1,2,64,0,0,0,0,0,1,0,0,5,1,21.0
182,5,7,2,42,0,0,0,0,0,0,0,1,5,1,
183,6,1,2,64,0,0,0,0,0,1,0,0,5,1,7.0
184,5,7,2,42,0,0,0,0,0,0,0,1,5,15,
185,10,2,2,54,0,0,1,0,0,0,0,0,5,5,11.0
186,10,2,2,54,0,0,1,0,0,0,0,0,5,5,11.0
187,5,7,2,42,0,0,0,0,0,0,0,1,5,15,
188,5,7,2,42,0,0,0,0,0,0,0,1,5,13,
189,5,7,2,42,0,0,0,0,0,0,0,1,5,1,
190,6,1,2,64,0,0,0,0,0,1,0,0,5,1,21.0
191,5,7,2,42,0,0,0,0,0,0,0,1,5,19,
192,6,1,2,64,0,0,0,0,0,1,0,0,5,0,21.0
193,6,1,2,64,0,0,0,0,0,1,0,0,5,1,9.0
194,10,2,2,54,0,0,1,0,0,0,0,0,5,1,9.0
195,5,7,2,42,0,0,0,0,0,0,0,1,5,1,
196,5,7,2,42,0,0,0,0,0,0,0,1,5,15,
197,6,1,2,64,0,0,0,0,0,1,0,0,5,1,21.0
198,10,2,2,54,0,0,1,0,0,0,0,0,5,19,11.0
199,10,2,2,54,0,0,1,0,0,0,0,0,5,1,21.0
200,10,2,3,54,0,0,1,0,0,0,0,0,5,18,6.0
201,10,2,3,54,0,0,1,0,0,0,0,0,5,1,9.0
202,10,2,3,54,0,0,1,0,0,0,0,0,5,4,11.0
203,10,2,3,54,0,0,1,0,0,0,0,0,5,5,21.0
204,10,2,3,54,0,0,1,0,0,0,0,0,5,5,9.0
205,10,2,3,54,0,0,1,0,0,0,0,0,5,15,9.0
206,10,2,3,54,0,0,1,0,0,0,0,0,5,1,3.0
207,10,2,3,54,0,0,1,0,0,0,0,0,5,5,9.0
208,10,2,3,54,0,0,1,0,0,0,0,0,5,13,11.0
209,10,2,3,54,0,0,1,0,0,0,0,0,5,1,7.0
210,10,2,3,54,0,0,1,0,0,0,0,0,5,15,7.0
211,10,2,3,54,0,0,1,0,0,0,0,0,5,5,9.0
212,10,2,3,54,0,0,1,0,0,0,0,0,5,5,11.0
213,10,2,3,54,0,0,1,0,0,0,0,0,5,15,11.0
214,10,2,3,54,0,0,1,0,0,0,0,0,5,1,12.0
215,10,2,3,54,0,0,1,0,0,0,0,0,5,1,8.0
216,10,2,3,54,0,0,1,0,0,0,0,0,5,1,19.0
217,10,2,3,54,0,0,1,0,0,0,0,0,5,13,9.0
218,10,2,3,54,0,0,1,0,0,0,0,0,5,19,11.0
219,10,2,3,54,0,0,1,0,0,0,0,0,5,4,7.0
220,8,6,4,18,0,0,0,1,0,0,0,0,5,5,11.0
221,6,2,4,30,0,0,1,0,0,0,0,0,5,15,7.0
222,5,2,4,43,0,0,0,0,0,0,0,1,5,15,
223,11,2,4,43,0,0,0,0,1,0,0,0,5,5,9.0
224,10,8,4,59,0,0,0,0,0,0,0,1,5,19,
225,9,1,4,28,0,0,0,0,0,0,0,1,5,1,
226,3,1,4,29,0,0,0,1,0,0,0,0,5,1,21.0
227,8,1,4,29,0,0,0,0,1,0,0,0,5,5,7.0
228,9,2,4,34,0,0,0,0,0,1,0,0,5,15,13.0
229,9,1,4,28,0,0,0,0,0,0,0,1,5,15,
230,7,1,4,40,0,1,0,0,0,0,0,0,5,19,13.0
231,8,1,4,48,0,0,0,1,0,0,0,0,5,15,18.0
232,6,1,4,29,0,0,0,0,0,0,0,1,5,15,
233,11,2,4,32,0,0,0,0,0,0,0,1,5,1,
234,9,4,4,33,0,0,0,1,0,0,0,0,5,1,3.0
235,8,4,4,36,0,1,0,0,0,0,0,0,5,15,9.0
236,6,2,4,30,0,0,1,0,0,0,0,0,5,13,7.0
237,4,1,4,42,0,0,1,0,0,0,0,0,5,19,3.0
238,8,6,4,18,0,0,0,1,0,0,0,0,5,15,19.0
239,9,1,4,28,0,0,0,0,0,0,0,1,5,1,
240,10,8,5,16,0,0,0,1,0,0,0,0,5,5,9.0
241,6,8,5,16,0,0,0,0,0,0,0,1,5,1,
242,6,8,5,16,0,0,0,0,0,0,0,1,5,1,
243,10,8,5,16,0,0,0,1,0,0,0,0,5,15,7.0
244,10,8,5,16,0,0,0,1,0,0,0,0,5,4,13.0
245,10,8,5,16,0,0,0,1,0,0,0,0,5,1,21.0
246,10,8,5,16,0,0,0,1,0,0,0,0,5,1,11.0
247,10,8,5,16,0,0,0,1,0,0,0,0,5,1,7.0
248,6,8,5,16,0,0,0,0,0,0,0,1,5,1,
249,10,8,5,16,0,0,0,1,0,0,0,0,5,15,9.0
250,10,8,5,16,0,0,0,1,0,0,0,0,5,0,7.0
251,10,8,5,16,0,0,0,1,0,0,0,0,5,13,13.0
252,10,8,5,16,0,0,0,1,0,0,0,0,5,13,9.0
253,10,8,5,16,0,0,0,1,0,0,0,0,5,13,7.0
254,10,8,5,16,0,0,0,1,0,0,0,0,5,1,21.0
255,10,8,5,16,0,0,0,1,0,0,0,0,5,1,11.0
256,10,8,5,16,0,0,0,1,0,0,0,0,5,5,21.0
257,10,8,5,16,0,0,0,1,0,0,0,0,5,4,21.0
258,6,8,5,16,0,0,0,0,0,0,0,1,5,1,
259,6,8,5,16,0,0,0,0,0,0,0,1,5,1,
260,9,4,1,32,0,0,0,0,0,1,0,0,7,15,11.0
261,5,2,1,29,0,1,0,0,0,0,0,0,7,13,7.0
262,2,10,1,66,0,0,0,1,0,0,0,0,7,1,7.0
263,2,10,1,66,0,0,0,1,0,0,0,0,7,15,21.0
264,9,4,1,32,0,0,0,0,0,1,0,0,7,1,7.0
265,7,2,1,66,0,0,0,0,1,0,0,0,7,5,8.0
266,2,10,1,66,0,0,0,1,0,0,0,0,7,13,21.0
267,2,1,1,60,0,0,0,0,0,1,0,0,7,1,3.0
268,2,1,1,60,0,0,0,0,0,1,0,0,7,1,7.0
269,6,2,1,26,0,0,1,0,0,0,0,0,7,1,21.0
270,6,1,2,64,0,0,0,0,0,1,0,0,7,1,3.0
271,5,7,2,42,0,0,0,0,0,0,0,1,7,1,
272,6,1,2,64,0,0,0,0,0,1,0,0,7,19,21.0
273,6,1,2,64,0,0,0,0,0,1,0,0,7,19,9.0
274,6,1,2,64,0,0,0,0,0,1,0,0,7,19,7.0
275,6,1,2,64,0,0,0,0,0,1,0,0,7,19,11.0
276,5,7,2,42,0,0,0,0,0,0,0,1,7,13,
277,5,7,2,42,0,0,0,0,0,0,0,1,7,19,
278,5,7,2,42,0,0,0,0,0,0,0,1,7,1,
279,6,1,2,64,0,0,0,0,0,1,0,0,7,15,9.0
280,10,2,3,54,0,0,1,0,0,0,0,0,7,1,3.0
281,10,2,3,54,0,0,1,0,0,0,0,0,7,1,7.0
282,10,2,3,54,0,0,1,0,0,0,0,0,7,15,9.0
283,10,2,3,54,0,0,1,0,0,0,0,0,7,5,9.0
284,10,2,3,54,0,0,1,0,0,0,0,0,7,15,21.0
285,10,2,3,54,0,0,1,0,0,0,0,0,7,5,11.0
286,10,2,3,54,0,0,1,0,0,0,0,0,7,5,21.0
287,10,2,3,54,0,0,1,0,0,0,0,0,7,15,11.0
288,10,2,3,54,0,0,1,0,0,0,0,0,7,15,13.0
289,10,2,3,54,0,0,1,0,0,0,0,0,7,15,7.0
290,6,2,4,61,1,0,0,0,0,0,0,0,7,15,9.0
291,6,2,4,35,0,0,0,0,0,1,0,0,7,1,11.0
292,11,2,4,56,0,0,0,0,0,0,0,1,7,19,
293,5,2,4,43,0,0,0,0,0,0,0,1,7,5,
294,10,8,4,61,0,0,0,0,0,0,0,1,7,13,
295,6,2,4,61,1,0,0,0,0,0,0,0,7,4,9.0
296,7,2,4,34,0,0,0,0,0,1,0,0,7,19,19.0
297,6,2,4,28,0,0,0,0,0,0,0,1,7,13,
298,7,2,4,34,0,0,0,0,0,1,0,0,7,15,21.0
299,11,2,4,43,0,0,0,0,1,0,0,0,7,19,9.0
300,6,8,5,16,0,0,0,0,0,0,0,1,7,0,
301,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
302,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
303,10,8,5,16,0,0,0,1,0,0,0,0,7,15,6.0
304,6,8,5,16,0,0,0,0,0,0,0,1,7,1,
305,6,8,5,16,0,0,0,0,0,0,0,1,7,15,
306,6,8,5,16,0,0,0,0,0,0,0,1,7,13,
307,6,8,5,16,0,0,0,0,0,0,0,1,7,5,
308,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
309,6,8,5,16,0,0,0,0,0,0,0,1,7,15,
310,9,4,1,32,0,0,0,0,0,1,0,0,13,15,3.0
311,2,10,1,66,0,0,0,1,0,0,0,0,13,19,7.0
312,2,10,1,66,0,0,0,1,0,0,0,0,13,1,19.0
313,9,4,1,32,0,0,0,0,0,1,0,0,13,13,9.0
314,7,2,1,66,0,0,0,0,1,0,0,0,13,1,7.0
315,5,2,1,29,0,1,0,0,0,0,0,0,13,1,9.0
316,5,2,1,29,0,1,0,0,0,0,0,0,13,5,21.0
317,9,4,1,32,0,0,0,0,0,1,0,0,13,1,9.0
318,5,2,1,29,0,1,0,0,0,0,0,0,13,19,7.0
319,9,4,1,32,0,0,0,0,0,1,0,0,13,13,21.0
320,6,1,2,64,0,0,0,0,0,1,0,0,13,15,11.0
321,6,1,2,64,0,0,0,0,0,1,0,0,13,1,7.0
322,5,7,2,42,0,0,0,0,0,0,0,1,13,1,
323,6,1,2,64,0,0,0,0,0,1,0,0,13,5,21.0
324,10,2,2,54,0,0,1,0,0,0,0,0,13,1,11.0
325,10,2,2,54,0,0,1,0,0,0,0,0,13,15,7.0
326,6,1,2,64,0,0,0,0,0,1,0,0,13,1,11.0
327,5,7,2,42,0,0,0,0,0,0,0,1,13,1,
328,10,2,2,54,0,0,1,0,0,0,0,0,13,15,11.0
329,6,1,2,64,0,0,0,0,0,1,0,0,13,19,9.0
330,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
331,10,2,3,54,0,0,1,0,0,0,0,0,13,13,22.0
332,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
333,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
334,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
335,10,2,3,54,0,0,1,0,0,0,0,0,13,15,9.0
336,10,2,3,54,0,0,1,0,0,0,0,0,13,5,9.0
337,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
338,10,2,3,54,0,0,1,0,0,0,0,0,13,5,12.0
339,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
340,11,2,4,25,0,0,0,0,0,0,0,1,13,5,
341,10,8,4,59,0,0,0,0,0,0,0,1,13,13,
342,6,8,4,49,0,0,0,1,0,0,0,0,13,1,21.0
343,6,8,4,49,0,0,0,0,0,0,0,1,13,1,
344,11,2,4,45,0,0,1,0,0,0,0,0,13,15,11.0
345,6,1,4,29,0,0,0,0,0,0,0,1,13,1,
346,3,1,4,29,0,0,0,1,0,0,0,0,13,15,3.0
347,11,4,4,33,0,0,0,1,0,0,0,0,13,1,21.0
348,11,2,4,43,0,0,0,0,1,0,0,0,13,15,9.0
349,11,2,4,60,0,0,0,0,0,0,0,1,13,15,
350,10,8,5,16,0,0,0,1,0,0,0,0,13,5,7.0
351,6,8,5,16,0,0,0,0,0,0,0,1,13,19,
352,10,8,5,16,0,0,0,1,0,0,0,0,13,5,7.0
353,6,8,5,16,0,0,0,0,0,0,0,1,13,1,
354,10,8,5,16,0,0,0,1,0,0,0,0,13,19,19.0
355,6,8,5,16,0,0,0,0,0,0,0,1,13,5,
356,6,8,5,16,0,0,0,0,0,0,0,1,13,5,
357,6,8,5,16,0,0,0,0,0,0,0,1,13,15,
358,6,8,5,16,0,0,0,0,0,0,0,1,13,19,
359,6,8,5,16,0,0,0,0,0,0,0,1,13,15,
360,2,10,1,66,0,0,0,1,0,0,0,0,16,1,7.0
361,9,4,1,32,0,0,0,0,0,1,0,0,16,15,3.0
362,5,2,1,29,0,1,0,0,0,0,0,0,16,19,3.0
363,5,2,1,29,0,1,0,0,0,0,0,0,16,1,3.0
364,9,4,1,32,0,0,0,0,0,1,0,0,16,1,21.0
365,7,2,1,66,0,0,0,0,1,0,0,0,16,13,21.0
366,7,2,1,66,0,0,0,0,1,0,0,0,16,1,21.0
367,2,10,1,66,0,0,0,1,0,0,0,0,16,1,19.0
368,7,2,1,66,0,0,0,0,1,0,0,0,16,5,21.0
369,2,10,1,66,0,0,0,1,0,0,0,0,16,5,7.0
370,5,2,1,29,0,1,0,0,0,0,0,0,16,5,11.0
371,9,4,1,32,0,0,0,0,0,1,0,0,16,5,13.0
372,5,2,1,29,0,1,0,0,0,0,0,0,16,15,21.0
373,9,4,1,32,0,0,0,0,0,1,0,0,16,1,11.0
374,5,2,1,29,0,1,0,0,0,0,0,0,16,15,11.0
375,2,10,1,66,0,0,0,1,0,0,0,0,16,1,3.0
376,6,2,1,26,0,0,1,0,0,0,0,0,16,15,22.0
377,7,2,1,66,0,0,0,0,1,0,0,0,16,15,13.0
378,6,2,1,26,0,0,1,0,0,0,0,0,16,15,11.0
379,6,2,1,26,0,0,1,0,0,0,0,0,16,13,21.0
380,5,2,1,29,0,1,0,0,0,0,0,0,16,5,13.0
381,5,2,1,29,0,1,0,0,0,0,0,0,16,5,9.0
382,2,10,1,66,0,0,0,1,0,0,0,0,16,1,11.0
383,2,10,1,66,0,0,0,1,0,0,0,0,16,5,19.0
384,2,10,1,66,0,0,0,1,0,0,0,0,16,1,21.0
385,2,1,1,60,0,0,0,0,0,1,0,0,16,15,11.0
386,2,1,1,60,0,0,0,0,0,1,0,0,16,1,21.0
387,5,2,1,29,0,1,0,0,0,0,0,0,16,15,7.0
388,9,4,1,32,0,0,0,0,0,1,0,0,16,15,21.0
389,5,2,1,29,0,1,0,0,0,0,0,0,16,5,21.0
390,2,1,1,60,0,0,0,0,0,1,0,0,16,15,9.0
391,9,4,1,32,0,0,0,0,0,1,0,0,16,0,13.0
392,5,2,1,29,0,1,0,0,0,0,0,0,16,5,13.0
393,5,2,1,29,0,1,0,0,0,0,0,0,16,15,20.0
394,2,10,1,66,0,0,0,1,0,0,0,0,16,19,19.0
395,5,2,1,29,0,1,0,0,0,0,0,0,16,15,22.0
396,5,2,1,29,0,1,0,0,0,0,0,0,16,1,21.0
397,2,1,1,60,0,0,0,0,0,1,0,0,16,1,13.0
398,2,10,1,66,0,0,0,1,0,0,0,0,16,15,9.0
399,6,2,1,26,0,0,1,0,0,0,0,0,16,19,21.0
400,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
401,10,2,2,54,0,0,1,0,0,0,0,0,16,15,21.0
402,10,2,2,54,0,0,1,0,0,0,0,0,16,15,13.0
403,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
404,6,1,2,64,0,0,0,0,0,1,0,0,16,1,13.0
405,6,1,2,64,0,0,0,0,0,1,0,0,16,14,9.0
406,10,2,2,54,0,0,1,0,0,0,0,0,16,1,21.0
407,10,2,2,54,0,0,1,0,0,0,0,0,16,1,11.0
408,10,2,2,54,0,0,1,0,0,0,0,0,16,1,9.0
409,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
410,10,2,2,54,0,0,1,0,0,0,0,0,16,15,11.0
411,5,7,2,42,0,0,0,0,0,0,0,1,16,15,
412,5,7,2,42,0,0,0,0,0,0,0,1,16,13,
